commit_url,patch_hash,vul_hash,related_files,CWE
https://github.com/FFmpeg/FFmpeg/commit/4ace000985eb0e3e403af2aeab008b2414b14a2b,4ace000985eb0e3e403af2aeab008b2414b14a2b,de65d41b70f9a0fc35d68b262f220011cd6392a5,libavformat/mov.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/97bd02c0f1d55107b191f26a5a890a259cd7d262,97bd02c0f1d55107b191f26a5a890a259cd7d262,dca3db3ec90ab04362341475e1ab9a2d9e6ba29b,libavcodec/xvididct.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/104e51f17a531ff98ae09d7791f0c33a16f7a11e,104e51f17a531ff98ae09d7791f0c33a16f7a11e,792bf15685a2fdbc627021fa11e539b8b32e6dcf,libavformat/matroskadec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/792bf15685a2fdbc627021fa11e539b8b32e6dcf,792bf15685a2fdbc627021fa11e539b8b32e6dcf,3eb4388b40ad359018bab22c23ad3ea3b35b7a7d,libavformat/wavdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/9def52386d16483f091b0743699458da0c23ea4e,9def52386d16483f091b0743699458da0c23ea4e,c53f2eaa2a40708582a600f4c7c5540bd146b58e,libavformat/rpl.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/c53f2eaa2a40708582a600f4c7c5540bd146b58e,c53f2eaa2a40708582a600f4c7c5540bd146b58e,61af3a5f2a4d3aeb36bebacf22f35e7a7fbd69b2,libavformat/mov.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/5f4b9be7e849e2671bdb2a8d9056682b0c661d70,5f4b9be7e849e2671bdb2a8d9056682b0c661d70,f74a82c0527db8528f9b3e9afe313d1791f606cc,libavformat/westwood_vqa.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/f74a82c0527db8528f9b3e9afe313d1791f606cc,f74a82c0527db8528f9b3e9afe313d1791f606cc,f9d854be1e3590dee5aa353b75cd23777b867dfa,libavformat/sbgdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/f9d854be1e3590dee5aa353b75cd23777b867dfa,f9d854be1e3590dee5aa353b75cd23777b867dfa,75be1f9a182c3330d2e063a92e11b02d6127f920,libavcodec/xvididct.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/c4a7dbdbee538cf6456b23e5c8129fbdffe17aa4,c4a7dbdbee538cf6456b23e5c8129fbdffe17aa4,7e27518e9850627f310e3f5fe34938c167d0e5be,libavcodec/mpeg4videodec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/7e27518e9850627f310e3f5fe34938c167d0e5be,7e27518e9850627f310e3f5fe34938c167d0e5be,3e3fc9fce41287b88e3290aaad57060bc389276c,libavcodec/tta.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/3e3fc9fce41287b88e3290aaad57060bc389276c,3e3fc9fce41287b88e3290aaad57060bc389276c,8da2dda09d2772321715cdc72fcadc6bb53805c0,libavcodec/xvididct.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/201c74b33d1b0a45f11f7775dc66ee3883edd772,201c74b33d1b0a45f11f7775dc66ee3883edd772,e6f1bbc5dbdf36bd8b5947304d0bd224527fc6f5,libavcodec/utils.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/a18761a9fc356169ee2ac80f154c809abfe9c458,a18761a9fc356169ee2ac80f154c809abfe9c458,21b551011a5b3534770ec3070db658191f387b45,libavcodec/takdsp.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/8f5b0e124927f6a949bd89608cc6d030714ab0c8,8f5b0e124927f6a949bd89608cc6d030714ab0c8,21b8fbf060e5fef52c9d6380398487486eeca2ce,libavformat/wavdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/2e396e6ca8536e7f3957ff8e3181ee3f75ac8ada,2e396e6ca8536e7f3957ff8e3181ee3f75ac8ada,d633748e02ac06434093389304fdc61b5d083af6,libavformat/concatdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/d30403b7a738686af7f00f1a14facc62bccfb674,d30403b7a738686af7f00f1a14facc62bccfb674,42f495fbe1b32c316103f52732ce6726bc032227,libavformat/iff.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/84b928f90f827d837029955c8436fdc32d4dfd1b,84b928f90f827d837029955c8436fdc32d4dfd1b,bd7a10a2a85ce7f248cd46357e2f911620057203,libavformat/mov.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/b73688e921ba6eb1a862882d989fcea316472931,b73688e921ba6eb1a862882d989fcea316472931,330e0a691c5348f6a860d3ea43ac5fbcecfc9705,libavformat/asfdec_f.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/18743477dabbb1ee62b5070c7d5611d8fea5d62f,18743477dabbb1ee62b5070c7d5611d8fea5d62f,022e8c9021147ce22703566ff197288507991577,libavformat/jacosubdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/559b379cbd350a99356de320be2445925f4ffaf4,559b379cbd350a99356de320be2445925f4ffaf4,83c99e5ac17f8897776b4152083d53d15187f77c,libavformat/concatdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/724f2b3fbdac267eca3d994c18fa0bbf4802ff19,724f2b3fbdac267eca3d994c18fa0bbf4802ff19,006ac8b4b5adb07a2aa39b3db50cb089eb3b8c4d,libavformat/oggparsetheora.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/f499503073804e55540cad13743849a791449a98,f499503073804e55540cad13743849a791449a98,b4baa4c0b3839387361077545765b53cd1153279,libavcodec/vvc_parser.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/abaa747ee5db942b59f7106bb76e4806ae5cae84,abaa747ee5db942b59f7106bb76e4806ae5cae84,3736130e5b258732cd0dcff685aa11ce19d6f063,libavformat/pcm.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/1ef084f910928aa24adecb9198d9cf3a9c2d7e36,1ef084f910928aa24adecb9198d9cf3a9c2d7e36,839e8baa2078552b5369a0e1a2d5468ee2a019df,libavcodec/wavarc.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/a3fccb9729e7e31adb12ee953920cf56472c0309,a3fccb9729e7e31adb12ee953920cf56472c0309,a9eb9a993f4db3ba31d6a5ef5e52509e59232525,libavformat/mov.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/343757e6928a9884294e145d618faca5dc545bfe,343757e6928a9884294e145d618faca5dc545bfe,a068dfe7e36337f6612ae3225759bdeed1527bbc,libavformat/concatdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/b9a3065c6646fbb5de9a8fd5d0aeab83f2307792,b9a3065c6646fbb5de9a8fd5d0aeab83f2307792,a004db8f4e009ca5fef552a42451df731a73224e,libavcodec/wavarc.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/6d92f9a85eb17435f7a6fcdfa19dee2d82ceedb4,6d92f9a85eb17435f7a6fcdfa19dee2d82ceedb4,d492fc3e5ea49078b847d1f9f7b55fc597bf6232,libavformat/wavdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/21ff582aecc32c8126c90621712134ead631c4dd,21ff582aecc32c8126c90621712134ead631c4dd,f0c08506f5f253e3233460a8b84988c8a20369ce,libavcodec/osq.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/f26ee6e0667d050b684668ad0e792e70fcf88b78,f26ee6e0667d050b684668ad0e792e70fcf88b78,d6ed6f6e8dffcf777c336869f56002da588e2de8,libavformat/iamf_reader.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/86f73277bf014e2ce36dd2594f1e0fb8b3bd6661,86f73277bf014e2ce36dd2594f1e0fb8b3bd6661,e849eb23432e45d0a1fda3901bb84eff0ce91282,libavformat/westwood_vqa.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/007486058c2eb7a7518450a2ddb4fa98845887a3,007486058c2eb7a7518450a2ddb4fa98845887a3,1eb8cbd09c5f22d7ba9e0d443712a6ab80648637,libavformat/concatdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/1eb8cbd09c5f22d7ba9e0d443712a6ab80648637,1eb8cbd09c5f22d7ba9e0d443712a6ab80648637,6009dd07bd2bde72f2e01723678c1994ecef035e,libavcodec/wavarc.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/d188a867302fd745b5980a90a0b5cad9016c477c,d188a867302fd745b5980a90a0b5cad9016c477c,7eabe564365f4130c4d8f1d50fd835b45dc46355,libavcodec/rtv1.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/7eabe564365f4130c4d8f1d50fd835b45dc46355,7eabe564365f4130c4d8f1d50fd835b45dc46355,48eeb198a55852ccb4b57cb73c4658767252614e,libavcodec/qoadec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/d384af52261ff01ee35c05d46303d617de5305bb,d384af52261ff01ee35c05d46303d617de5305bb,4743c9e87a629d6af53b508c6a36135590622c16,libavformat/avidec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/7a089ed8e049e3bfcb22de1250b86f2106060857,7a089ed8e049e3bfcb22de1250b86f2106060857,a327434df7636b4c108517550fe3ed44785e6126,libavformat/avidec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/72b1237ece9acf509787a68357f4fb0857c893d9,72b1237ece9acf509787a68357f4fb0857c893d9,49ba613146b2e36001d6fcdda0c89b2142f2bb62,libavcodec/vvc/vvc_inter.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/0895ef0d6d6406ee6cd158fc4d47d80f201b8e9c,0895ef0d6d6406ee6cd158fc4d47d80f201b8e9c,d897bbb48dcda23ca3d32332d5be4717dd66e551,libavcodec/speexdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/c72a20f01a6122e1832f73801ea5f54b188abea3,c72a20f01a6122e1832f73801ea5f54b188abea3,d344a4191c39ead73a8e4a5d1b9ccd132f20a4ef,libavcodec/jpeglsdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/bcfc9efde313ae248db04d064cbe5cac832ed145,bcfc9efde313ae248db04d064cbe5cac832ed145,e64315d82cad7db55aec37df7244106c9be00b9a,libavcodec/apedec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/544c29a40ccd4c765c074b1e63de1cc4dfb8dcf8,544c29a40ccd4c765c074b1e63de1cc4dfb8dcf8,8b43d791bece99b3fbc99fa082ff4f42c9bc0d09,libavcodec/sonic.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/c9a9dbfebf749f0fa8d938e6f64adaef438ea9f9,c9a9dbfebf749f0fa8d938e6f64adaef438ea9f9,cebc2b3880eed069a4487cc92cccc5fcd0c50677,libavcodec/apedec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/30b3f2712d585fe2c77daa1bb073341c4d1aa5d9,30b3f2712d585fe2c77daa1bb073341c4d1aa5d9,44978c5b833304744ac47c0f45dd5f60736e156d,libavformat/sbgdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/2269a892fb424eacfcba90039caeb19eeb4b79bb,2269a892fb424eacfcba90039caeb19eeb4b79bb,e770922e3056d8196bc7a7a1f5b4025fe52dbf9b,libavutil/tx_template.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/6d25672afaf205858b11f1704305f7c64abc3818,6d25672afaf205858b11f1704305f7c64abc3818,85b9a8f296274467648b5ca1088c676f3a060aa7,libavcodec/bonk.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/0ae86db6ba600bf0533ab29969e5d6b32eeaac95,0ae86db6ba600bf0533ab29969e5d6b32eeaac95,47333e3e3015a61e636a5513e8650d5a99de2f3b,libavcodec/wavarc.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/f16d72dfeb5340224d1a7ff97ad1ae98aca91bf8,f16d72dfeb5340224d1a7ff97ad1ae98aca91bf8,5fd5e844748687440c9e8448207785dd9a99d543,libavcodec/aacdec_template.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/f23f0ba87c76df24f935b5c6d294a65927d6e9a6,f23f0ba87c76df24f935b5c6d294a65927d6e9a6,8c5b391c639278f7962ea071fa359f8b622d0543,libavcodec/flacdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/8c5b391c639278f7962ea071fa359f8b622d0543,8c5b391c639278f7962ea071fa359f8b622d0543,342121cd3550738a7eced187f8a91afc48c63f42,libavcodec/flacdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/13438a6900fa5ed95df8884e6550914f0f399d7b,13438a6900fa5ed95df8884e6550914f0f399d7b,cea882ef99c90387a49a122d617f18784ac6f795,libavcodec/aacdec_template.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/8bce6ca5823a361c8e0ec2baab2997652255701f,8bce6ca5823a361c8e0ec2baab2997652255701f,15e1093f9a523995549bac162faff528c9910502,libavcodec/rka.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/85cb7abb4c4aa486eab62b7f046192926e873607,85cb7abb4c4aa486eab62b7f046192926e873607,819e9068afdbdabfb4ba1df7326c38032fb8584a,libavcodec/rka.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/79edf58ba8d9f806274a12c4495785bad919b221,79edf58ba8d9f806274a12c4495785bad919b221,86682ab20f39162fcdea6c20e815af563200bd61,libavcodec/bonk.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/24b6f44f96b4e55e95972867340a39ed7fdab379,24b6f44f96b4e55e95972867340a39ed7fdab379,838cab9a0747ad7f7a14c38e77b16e7ce1f11ae9,libavcodec/adpcm.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/fc7f2fdacfb8d3d66ddac92040543581a9576d85,fc7f2fdacfb8d3d66ddac92040543581a9576d85,89950105b91ffd3ecff9ed97fa2262036153c49c,libavcodec/flacdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/d84e889785a3ae655fadb4361f66add4a2edc78f,d84e889785a3ae655fadb4361f66add4a2edc78f,a85d0bc84bc5ffae1607f830e442f9c82d1d08d9,libavcodec/rka.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/b89cda3269d367d70adc9e41b32c0c28dbda46d2,b89cda3269d367d70adc9e41b32c0c28dbda46d2,deeb0b6e94b49d5e7d440cdcb8946362df6bc7dd,libavcodec/wavarc.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/7fedbc7606614cc1a6224effa8df762b6883bdc4,7fedbc7606614cc1a6224effa8df762b6883bdc4,cedb4736f568a9cc693f81b1f7c33ea2499715ab,libavcodec/h264_parser.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/fe6ce28d118d6030984e1ee5c2d92e98514fe3d1,fe6ce28d118d6030984e1ee5c2d92e98514fe3d1,2d6df3719dd4f75b40cdf25a02f3f075b76ed045,libavformat/xwma.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/5f0d00464a50994de0993e045e09313ca8d7cc8f,5f0d00464a50994de0993e045e09313ca8d7cc8f,b3c973acbecb879d4949fecdadd2fdfc08dea42b,libavformat/tta.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/c42a89309ae5e5bf856a6a28f9294562a8b89c48,c42a89309ae5e5bf856a6a28f9294562a8b89c48,7f4fed52165cbc1b2fcc9663fc053516ae77c760,libavutil/tx_template.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/d897f82cf8f39cdb770ab433b018ebd840bb2237,d897f82cf8f39cdb770ab433b018ebd840bb2237,fb05bc8eee95e1b08b6d30fbb611161c4feaf76b,libavcodec/vmixdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/284d1a8a6a2b8de2d5df7555232a086e2739c3d6,284d1a8a6a2b8de2d5df7555232a086e2739c3d6,b12444fe72173ab52b6479708cfd12cb889ca300,libavcodec/wavarc.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/f1954ff8d13b7d72cbdfe9515b7ae130d65bc2b0,f1954ff8d13b7d72cbdfe9515b7ae130d65bc2b0,9ee87245c5e6eae017430726cce9b4c20d468c2d,libavcodec/vvc_parser.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/2b25a5168e562676b299ef0f5a086e046833de4c,2b25a5168e562676b299ef0f5a086e046833de4c,c012d1f2bb8735f2b17ce88cd8181d2ffc989b02,libavcodec/bonk.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/78169f397dad3d9af9cd750441e11b7e201e3949,78169f397dad3d9af9cd750441e11b7e201e3949,197f7e914bc2a7113388156df5b0e617a4a3ba32,libavformat/wtvdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/87b8c1081959e45ffdcbabb3d53ac9882ef2b5ce,87b8c1081959e45ffdcbabb3d53ac9882ef2b5ce,5d84ac5a405da889fcf5b32ba970b049452b9f8a,libavcodec/osq.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/574f3aaeff6d04762f02044f1ee1e3564bc3ad00,574f3aaeff6d04762f02044f1ee1e3564bc3ad00,673862e9474cd343b686cb549ec09af68ec84d6f,libavcodec/vmixdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/10f1bbfe117e990a6fe56c03085966fa0c0f0f2e,10f1bbfe117e990a6fe56c03085966fa0c0f0f2e,35af1695a9ad6f950e03efd156b99898b94dd57c,libavcodec/j2kenc.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/d0d20f16ce4de0d814b7dac28fa18c666b7a8a85,d0d20f16ce4de0d814b7dac28fa18c666b7a8a85,a6a5e5359573aab7a0dd19045ceafe5149dffd87,libavformat/evcdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/a919346b63933c26ac0c713ba951180e09903c57,a919346b63933c26ac0c713ba951180e09903c57,07dd5b4d6978538fda541838742a6ecc2ddaf1a3,libavformat/mov.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/e4b0610c6a787b9a9c5097758791ea0ef36a0a46,e4b0610c6a787b9a9c5097758791ea0ef36a0a46,0f09239167be7af2e7e27e234dc2fc9e71f4264c,libavcodec/ffv1dec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/832cb64af2b376671ca0876d0f7cc0a5db417d5a,832cb64af2b376671ca0876d0f7cc0a5db417d5a,42e5ab500a1d0f52ae120de20248486345c8850b,libswscale/input.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/7c70adcc37f81afdad284f94ea98abbff486e2e5,7c70adcc37f81afdad284f94ea98abbff486e2e5,80201f0dc1a922015639e572a5e29c26e74ec81b,libswscale/output.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/b168aeb734069b09ab174666169f9c5dd631fb1b,b168aeb734069b09ab174666169f9c5dd631fb1b,cbe5e480aa1679c1dfc20d433e310acd7449af07,libavcodec/rka.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/0c78b0dd3b59384a1bebc6bcb89cbca48667cb55,0c78b0dd3b59384a1bebc6bcb89cbca48667cb55,6018f8759971c622b77b95c5795e855b35a5684f,libavformat/mov.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/ddc176d0eed7bd140c134c2b0923b575b13570c0,ddc176d0eed7bd140c134c2b0923b575b13570c0,5fe6a0e5c74acc2cb65541e619d6aefd6ca44b07,libavcodec/elbg.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/8f0e200a12c25e288acd31eff0a5000bc74aa34e,8f0e200a12c25e288acd31eff0a5000bc74aa34e,6e98cf0280cd693ef82c4444fe15bc7aef8771b3,libavcodec/dpcm.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/bf3f91c425b430b31e373e9eb5ffdaf1422132af,bf3f91c425b430b31e373e9eb5ffdaf1422132af,69eb8197af1e1fbfbf54653da039720c061d54f6,libavcodec/hevc_ps.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/76ab2538ed0995507290abdc5fcb01aeba9126f9,76ab2538ed0995507290abdc5fcb01aeba9126f9,7b51ee2dab86b66198a613cb459d4fb3bae9138f,libavformat/mxfdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/bbcf3f42340aeb109b0d2f045903e5578942ff5f,bbcf3f42340aeb109b0d2f045903e5578942ff5f,8a6c037acd0b163ca737015e28164126d276b704,libavcodec/rka.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/0c1e67ab140c52c03b12cfb10f78064921504eb9,0c1e67ab140c52c03b12cfb10f78064921504eb9,ec5edc09463ebdea86314f6b54b46392e2396123,libavcodec/rka.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/c1780eeccf4f2985b5e6e024230d5235cedd1d8f,c1780eeccf4f2985b5e6e024230d5235cedd1d8f,f291b241a322b138fd586949b83571b3dbda82a4,libavutil/tx_template.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/8b09afb86efcb4bb16d282c091563369db0940c7,8b09afb86efcb4bb16d282c091563369db0940c7,e17632834d1b6dd534593b1c6bd4298dafa06a64,libswscale/output.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/11d07808bc8a6fe99ab11887ba38625146d83c44,11d07808bc8a6fe99ab11887ba38625146d83c44,7268323193d55365f914de39fadd5dbdb1f68976,libavformat/vividas.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/977028f9f4f40efcac3ec9d6c226349dd0020b90,977028f9f4f40efcac3ec9d6c226349dd0020b90,9f0602a717c3939529bfe49734f3d8029dc36625,libavcodec/bonk.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/685c0cfd3224b7febabc1877426f5efd489b7570,685c0cfd3224b7febabc1877426f5efd489b7570,9ea2c79631083c55f103f9ec22b6c1c7fece65e4,libavcodec/h264_slice.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/99e3d26f2061541c772dcd678cbe8c48afa539c5,99e3d26f2061541c772dcd678cbe8c48afa539c5,6e05622216e188fa601f663cdf4ac999172a081f,libavformat/mux.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/aee0f320ac7f45143d8dc87b5b0f79d264ed40eb,aee0f320ac7f45143d8dc87b5b0f79d264ed40eb,64a04fc165d453fe49906b228ac16385eda28564,libavcodec/dts2pts_bsf.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/9f040556696943f902290337a74eb9ee99c8a942,9f040556696943f902290337a74eb9ee99c8a942,eb0455d64690eed0068e5cb202f72ecdf899837c,libavutil/tx_template.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/b7d063951d774db5833b7d65162a11dde8bcaeaf,b7d063951d774db5833b7d65162a11dde8bcaeaf,8374a747af247d45eb466fcb4aee90f3ae798aad,libavcodec/apac.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/b2c1a0fc2b196d4cdbaae5b120229138857b559f,b2c1a0fc2b196d4cdbaae5b120229138857b559f,8f975641d7e853bd8e407974db5fba998e6eb5f4,libavcodec/apac.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/8f975641d7e853bd8e407974db5fba998e6eb5f4,8f975641d7e853bd8e407974db5fba998e6eb5f4,88f0e05c72f0de0cae3d9f0c5644f1965632b641,libavcodec/bonk.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/ce566281f943227480b5441401e90ee8a843730f,ce566281f943227480b5441401e90ee8a843730f,0871cb9499242cb323c245599f3e7e763806e85b,libswscale/input.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/f4df49eb483fc49026a8d5578983376347d8e532,f4df49eb483fc49026a8d5578983376347d8e532,024c5b4ab436b9e035517e4181dc3499e7095290,libavcodec/bonk.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/2532b20b17ec557f1b925bfc41c00e7d4e17356c,2532b20b17ec557f1b925bfc41c00e7d4e17356c,b74f89caaef2174b0bfb2791ea88e44960dba11f,libavformat/replaygain.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/2376a4d5a78d46f45b6171f2a856f01ac80923cb,2376a4d5a78d46f45b6171f2a856f01ac80923cb,831a251ac6d096d20967990e92fd8b2874f92e3f,libavcodec/dstdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/45ec9713c7855d6e9188f62d2604771bcc0a7f2b,45ec9713c7855d6e9188f62d2604771bcc0a7f2b,c895e6d0b34c328690f8c69946f15f73265ae7ae,libavformat/xwma.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/ba1b943c055ccf5b2541fe258a1d1e4d4d28a478,ba1b943c055ccf5b2541fe258a1d1e4d4d28a478,eff1e619a9846e07c926a5a170b3dea72ca7a684,libavformat/sbgdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/626094b9d34edb2d83cb6ba17fcb10083e0be55c,626094b9d34edb2d83cb6ba17fcb10083e0be55c,cdf35ba1d12bd86dc3e66af3c46e82451df5d96e,libavformat/rmdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/cdf35ba1d12bd86dc3e66af3c46e82451df5d96e,cdf35ba1d12bd86dc3e66af3c46e82451df5d96e,8ba80715075668b28c9039016d06eaaa611c32ff,libavformat/nutdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/8ba80715075668b28c9039016d06eaaa611c32ff,8ba80715075668b28c9039016d06eaaa611c32ff,b8d29eab19f8a8bd82ec96f88dcef13a87b3d024,libavformat/flvdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/91376b3cc47295f40e3ee6e183df6a40a402f8d5,91376b3cc47295f40e3ee6e183df6a40a402f8d5,eef9a4444574df67106d936397d6a3396e39b73a,libavformat/cafdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/eef9a4444574df67106d936397d6a3396e39b73a,eef9a4444574df67106d936397d6a3396e39b73a,a00c812a9bee5eff1645711ee9a89ea1a9ac7f4f,libavformat/asfdec_o.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/a00c812a9bee5eff1645711ee9a89ea1a9ac7f4f,a00c812a9bee5eff1645711ee9a89ea1a9ac7f4f,35d5d2a4b2b880fa114fcdd71963190d0d13e550,libavformat/ape.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/2a6e750c87c2b5b87817bf456735c74cf79b4694,2a6e750c87c2b5b87817bf456735c74cf79b4694,ed455b98d052808c39192c0ce4335ac017db6127,libavformat/aiffdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/51ccf7f5c6c5cb094c74526b21ce1e70d6e8d4ec,51ccf7f5c6c5cb094c74526b21ce1e70d6e8d4ec,cef1c6311d1f127fb61c19fd13689f1c2f40e428,libavformat/mxfdec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/d5973433214d1ec2efb28c32c20facc66dc18625,d5973433214d1ec2efb28c32c20facc66dc18625,d282d019c27f3d9d3e5b76a6415b1dd29042bb8c,libavcodec/apedec.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/4dcc092a5a302349b653ad9eb123443d6a3ed365,4dcc092a5a302349b653ad9eb123443d6a3ed365,ef8a0dc80037633b88a2b1e0f40be601f15afc33,libavcodec/mobiclip.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/ef8a0dc80037633b88a2b1e0f40be601f15afc33,ef8a0dc80037633b88a2b1e0f40be601f15afc33,db51f193e4d4c135164656b33adad519cd19b8be,libavcodec/exr.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/a87ad0dba0ce0c152cb4005f13731827383d3e75,a87ad0dba0ce0c152cb4005f13731827383d3e75,09647fc78c5dca1792b0dd348281e4290a70ab55,libavformat/iff.c,CWE190
https://github.com/FFmpeg/FFmpeg/commit/7593a9aa2118644a2fd6d2bdc0c2d252641c9e52,7593a9aa2118644a2fd6d2bdc0c2d252641c9e52,380ac5826d3e657a8ce5281d2a69573cb98b6f25,libavformat/asfdec_f.c,CWE190
